Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price,date,Return,Amihud_daily,Amihud_30d
2012-11-26,12.48211,12.6515,11.89,12.24546,35913.8245211,443753.067469,12.3560515591,2012-11-26,-0.018958348354844223,4.272274322062828e-08,4.739129811279637e-08
2012-11-27,12.24546,12.339,11.9,12.2,33194.6949667,401692.084977,12.1010928216,2012-11-27,-0.003712396267678053,9.241895487909891e-09,4.1666130377218664e-08
2012-11-28,12.2,12.40712,12.1,12.34769,30688.2140636,376900.984779,12.2816200381,2012-11-28,0.012105737704918074,3.211914586006297e-08,4.195836643785227e-08
2012-11-29,12.34768,12.599,12.15,12.45,26505.3444731,329552.644221,12.4334412841,2012-11-29,0.008285760332499281,2.514244833958243e-08,3.956529902336651e-08
2012-11-30,12.539,12.65,12.42423,12.565,24350.3145475,305812.609985,12.5588771918,2012-11-30,0.009236947791164685,3.020460075736496e-08,3.843160194395801e-08
2012-12-01,12.565,12.68778,12.4625,12.56201,14696.4195001,184860.975161,12.5786403388,2012-12-01,-0.00023796259450847845,1.2872516457366458e-09,3.506234473685448e-08
2012-12-02,12.57216,12.68,12.434,12.50004,14011.9322167,176013.471018,12.5616844484,2012-12-02,-0.00493312773990795,2.8026989703552087e-08,3.47638021556213e-08
2012-12-03,12.50202,12.67901,12.4755,12.67899,26759.6047916,336294.702583,12.5672522147,2012-12-03,0.0143159541889466,4.2569669040246976e-08,3.304593524474682e-08
2012-12-04,12.65004,13.5,12.62,13.41,63245.7180677,823838.187129,13.0259915185,2012-12-04,0.05765522332614825,6.998367425412918e-08,3.261722798988418e-08
2012-12-05,13.4,13.42025,13.15,13.38,29794.9267123,395716.067808,13.2813237512,2012-12-05,-0.0022371364653243075,5.653387990324815e-09,3.211733079634439e-08
2012-12-06,13.30001,13.6888,12.9,13.29899,46562.5410565,623136.586084,13.3827873639,2012-12-06,-0.006054559043348395,9.716263141275787e-09,3.083486809595063e-08
2012-12-07,13.29899,13.549,12.975,13.4999,32799.5701035,437726.609308,13.3454983686,2012-12-07,0.015107162273225283,3.4512780242234134e-08,3.1800899888114196e-08
2012-12-08,13.4998,13.55,13.3545,13.42007,13171.5123951,177338.381077,13.4637827273,2012-12-08,-0.0059133771361269405,3.334516250917709e-08,3.2858769081103616e-08
2012-12-09,13.42007,13.53,13.021,13.388,28166.6201427,372655.905862,13.2304090436,2012-12-09,-0.0023897043756105907,6.412629822900307e-09,3.097468941960768e-08
2012-12-10,13.388,13.55,13.26911,13.43335,24664.9002781,331115.248178,13.4245524792,2012-12-10,0.0033873618165523034,1.0230159544725451e-08,2.9736393278858634e-08
2012-12-11,13.5,13.67,13.3,13.55703,28045.8834823,378671.686108,13.5018633429,2012-12-11,0.00920693646782067,2.4313770491926303e-08,3.0069257644766464e-08
2012-12-12,13.67,13.79989,13.3,13.6989,37679.2288282,512418.014943,13.5994825499,2012-12-12,0.010464681423586253,2.042215753236216e-08,2.975887886657925e-08
2012-12-13,13.699,13.8,13.46777,13.7001,24197.6822605,331480.85787,13.6988681106,2012-12-13,8.7598274314038e-05,2.64263447599717e-10,2.8834632518861316e-08
2012-12-14,13.70635,13.90119,13.0,13.60004,70143.9803834,951046.013038,13.5584836766,2012-12-14,-0.007303596324114481,7.67954044703267e-09,2.9077020525479702e-08
2012-12-15,13.60005,13.64,13.44216,13.49011,15187.6552771,205671.390355,13.5420107056,2012-12-15,-0.00808306446157514,3.9300869448217037e-08,2.8253044159298805e-08
2012-12-16,13.49012,13.66548,13.13111,13.30002,42760.5502901,570895.779279,13.3509923377,2012-12-16,-0.014091063749665511,2.4682375069336654e-08,2.6624792437391706e-08
2012-12-17,13.3,13.485,12.74919,13.25005,63631.252878,839092.62702,13.186800339,2012-12-17,-0.003757137207312522,4.477619140399108e-09,2.6265231105350353e-08
2012-12-18,13.25005,13.39807,13.11,13.29899,23220.5079447,307326.84532,13.2351473986,2012-12-18,0.0036935709676566564,1.2018380508903394e-08,2.452836300537521e-08
2012-12-19,13.29899,13.601,13.2,13.599,38807.0971556,520163.022369,13.4038116864,2012-12-19,0.02255885597327323,4.3368819010879504e-08,2.453629844077144e-08
2012-12-20,13.595,13.72,13.32591,13.52463,32980.3614882,446364.01194,13.534236491,2012-12-20,-0.0054687844694463195,1.2251848991314806e-08,2.4349259573251694e-08
2012-12-21,13.57999,13.6,13.41999,13.49998,25330.4540374,342557.951209,13.5235614294,2012-12-21,-0.0018226006922185123,5.320561632815566e-09,2.4057789527993466e-08
2012-12-22,13.5,13.58996,13.3213,13.37136,14783.4005819,198463.797076,13.4247730065,2012-12-22,-0.009527421522106061,4.800584117846751e-08,2.3033876310827343e-08
2012-12-23,13.47221,13.47222,13.01,13.31202,23978.2176519,316965.88627,13.2189093815,2012-12-23,-0.00443784327099106,1.4001012295723163e-08,2.2616337132279402e-08
2012-12-24,13.3718,13.45,13.2105,13.38001,16692.1503525,223315.170461,13.378454288,2012-12-24,0.0051074142016012125,2.2870878816955146e-08,2.2636673887485386e-08
2012-12-25,13.4198,13.43,13.14,13.35001,13165.6895622,175265.29014,13.312275769,2012-12-25,-0.0022421507906198457,1.2792896921169275e-08,2.2431321216431768e-08
2012-12-26,13.35001,13.46997,13.20001,13.46786,15840.134216,211349.137679,13.3426355356,2012-12-26,0.008827708743289309,4.176836887168641e-08,2.2399508738133704e-08
2012-12-27,13.46332,13.47,13.25,13.42174,19822.0511529,265311.79986,13.3846794064,2012-12-27,-0.003424449021596665,1.2907262411259813e-08,2.25216876355787e-08
2012-12-28,13.43998,13.6499,13.34201,13.42119,23813.0066293,320223.370725,13.4474145038,2012-12-28,-4.097829342553094e-05,1.279678411127653e-10,2.1455315034947028e-08
2012-12-29,13.4999,13.67,13.27,13.4,26149.1354298,352722.285826,13.4888699006,2012-12-29,-0.001578846585138849,4.476174737418501e-09,2.0766439248208228e-08
2012-12-30,13.41197,13.59,13.35,13.45001,11764.1999889,158277.199253,13.4541404772,2012-12-30,0.0037320895522388042,2.3579451556210588e-08,2.0545600941503087e-08
2012-12-31,13.39112,13.561,13.36634,13.51001,15049.7894668,202798.90633,13.4751988908,2012-12-31,0.004460963226049497,2.19969787154103e-08,2.1235925177158875e-08
2013-01-01,13.51001,13.56,13.16123,13.30413,28406.2109953,378879.352344,13.3379053055,2013-01-01,-0.015239070881516659,4.022143404552826e-08,2.1642406655224748e-08
2013-01-02,13.35574,13.4,13.16382,13.27999,17966.8072559,239156.180622,13.3110005142,2013-01-02,-0.0018144741520115248,7.586984151078264e-09,2.0476317158919123e-08
2013-01-03,13.28306,13.464,13.24897,13.39786,18032.2514337,240845.857101,13.3563941245,2013-01-03,0.00887575969560217,3.685244912425491e-08,1.9371942987923313e-08
2013-01-04,13.4265,13.52,13.27311,13.5,29641.9163335,397884.350102,13.4230306039,2013-01-04,0.007623605560888036,1.9160355412153505e-08,1.98221752353176e-08
2013-01-05,13.50001,13.548,13.314,13.44,21329.9272922,286932.511146,13.4521091993,2013-01-05,-0.004444444444444473,1.5489511546438194e-08,2.0014616848823017e-08
2013-01-06,13.44884,13.521,13.356,13.45395,12741.1308518,171497.013915,13.4601093035,2013-01-06,0.001037946428571468,6.0522711438340904e-09,1.906593321220968e-08
2013-01-07,13.51394,13.59,13.404,13.58755,25477.7214176,344083.329921,13.5052630603,2013-01-07,0.009930169206812778,2.885978001053611e-08,1.8916420462254983e-08
2013-01-08,13.55376,13.87998,13.5,13.74275,42798.3727896,587223.859961,13.7207052905,2013-01-08,0.011422221077383332,1.9451221001377445e-08,1.935104016820422e-08
2013-01-09,13.79904,13.86225,13.62,13.77001,28606.3766449,393192.236637,13.7449157409,2013-01-09,0.001983591348165392,5.044838537838855e-09,1.9178196134641334e-08
2013-01-10,13.77001,14.32,13.77,14.13999,51811.0342368,727790.476871,14.0470169645,2013-01-10,0.026868535316967757,3.691795395906255e-08,1.9598335583545874e-08
2013-01-11,14.13,14.34999,13.91001,14.13701,40434.5449653,570677.26692,14.1136067541,2013-01-11,-0.00021074979543822536,3.692976882987862e-10,1.8929906922077096e-08
2013-01-12,14.25664,14.338,13.975,14.23699,26931.8358031,381546.956141,14.1671350936,2013-01-12,0.007072216826613298,1.853563948758059e-08,1.9538952790076462e-08
2013-01-13,14.237,14.3148,13.94896,14.11601,38330.1524225,540759.579035,14.107942308,2013-01-13,-0.008497582705333184,1.5714160293743385e-08,1.980677345163348e-08
2013-01-14,14.19,14.35,14.11,14.30002,22096.9530173,315016.657273,14.2561129141,2013-01-14,0.013035553247695342,4.138052051132795e-08,1.9876095153737177e-08
2013-01-15,14.35,14.47899,13.99178,14.25003,51573.225033,732428.403157,14.2017180948,2013-01-15,-0.0034957993065743986,4.772888778625172e-09,1.9212445610713465e-08
2013-01-16,14.3,14.73,14.21001,14.73,45532.4888721,660929.697317,14.5155627046,2013-01-16,0.033682034353611945,5.096159922960326e-08,2.0761911613686937e-08
2013-01-17,14.73,15.69999,14.63,15.50001,65489.4443709,993185.634694,15.1655834652,2013-01-17,0.05227494908350305,5.263361375500456e-08,2.211575272189031e-08
2013-01-18,15.59897,15.985,15.41,15.70499,56097.5467344,879655.989325,15.6808281383,2013-01-18,0.013224507597091817,1.5033726544895788e-08,2.1171249639690847e-08
2013-01-19,15.6843,15.77272,15.25,15.615,34588.8183733,534667.025883,15.4577996887,2013-01-19,-0.005730025934432281,1.0716998911554667e-08,2.112008797036551e-08
2013-01-20,15.615,15.89,15.51,15.7,25982.1252785,408455.798367,15.7206461746,2013-01-20,0.005443483829650875,1.332698385336636e-08,2.138696871105054e-08
2013-01-21,15.7,16.98,15.63412,16.8,61502.1036294,1007686.44348,16.3845849819,2013-01-21,0.07006369426751591,6.952926152857042e-08,2.210441605605397e-08
2013-01-22,16.8,17.59,16.65,17.26142,60975.2445612,1045898.98398,17.1528460691,2013-01-22,0.027465476190476235,2.626016146029781e-08,2.251305436153979e-08
2013-01-23,17.26142,17.5855,16.80155,17.50004,49439.3678484,851188.373078,17.2168134449,2013-01-23,0.013823891661288501,1.6240696065078566e-08,2.229204826981057e-08
2013-01-24,17.52899,19.18999,15.6101,16.89596,172009.102855,3053222.09438,17.7503518343,2013-01-24,-0.03451877824279259,1.1305688605598183e-08,2.2242474659291533e-08
2013-01-25,16.76002,17.797,15.38613,17.40001,80767.4855033,1345890.12428,16.6637616102,2013-01-25,0.029832575361210756,2.2165684124601217e-08,2.1589051834388693e-08
2013-01-26,17.4511,17.88,16.54001,17.88,34810.5986463,597064.171917,17.151792705,2013-01-26,0.027585616330105367,4.62020962362152e-08,2.2698879628553876e-08
2013-01-27,17.81,17.99999,17.21,17.81821,23766.816037,419571.123666,17.6536530183,2013-01-27,-0.003455816554809754,8.236545271787483e-09,2.2969165542909697e-08
2013-01-28,17.81821,18.88,17.75,18.72101,57669.4396163,1057611.29881,18.3391984705,2013-01-28,0.050667266801771804,4.7907266931415586e-08,2.4416868616042937e-08
2013-01-29,18.8,19.8,18.7,19.52538,86082.0818358,1650126.18038,19.1692178579,2013-01-29,0.04296616475286319,2.603810863904281e-08,2.4498823852137343e-08
2013-01-30,19.53999,19.7989,19.14901,19.70001,45064.8328122,877863.497587,19.4800123024,2013-01-30,0.008943743988593322,1.0188080508162328e-08,2.4105193911895744e-08
2013-01-31,19.70001,21.43,19.51123,20.41001,99226.7035577,2042238.6394,20.5815427317,2013-01-31,0.03604059084233979,1.7647590319282348e-08,2.335273245435421e-08
2013-02-01,20.50879,21.13,20.301,20.49897,49917.475505,1034619.15915,20.7265922141,2013-02-01,0.004358645586160836,4.212801925823332e-09,2.324025971351238e-08
2013-02-02,20.3611,20.5,18.0,19.63001,80501.6548245,1567325.27289,19.4694789356,2013-02-02,-0.04239042254318148,2.7046346585745756e-08,2.2913389628895414e-08
2013-02-03,19.7,20.9,19.42,20.59,34244.2990309,693849.613718,20.2617554849,2013-02-03,0.048904203309117156,7.048242492643831e-08,2.462412527937157e-08
2013-02-04,20.59999,21.05,19.85502,20.43005,52219.1409986,1066570.21399,20.4248900613,2013-02-04,-0.0077683341427876584,7.283471862322692e-09,2.4350590623234388e-08
2013-02-05,20.43006,20.79,20.2,20.60001,29212.4372779,600949.667165,20.5717058611,2013-02-05,0.008319118161727479,1.3843286079137367e-08,2.4610291121077828e-08
2013-02-06,20.65999,21.3339,20.60001,21.18,51989.5985408,1096396.16164,21.0887599137,2013-02-06,0.028154840701533512,2.5679441142350613e-08,2.4504279825471646e-08
2013-02-07,21.11121,22.21999,20.77002,22.15,64263.7684837,1388465.80814,21.605732762,2013-02-07,0.045797922568460825,3.298455194212675e-08,2.495539085682995e-08
2013-02-08,22.11001,22.77219,22.0,22.66,48649.9278423,1090678.47621,22.4189125161,2013-02-08,0.023024830699774235,2.111055751258909e-08,2.5490914822654964e-08
2013-02-09,22.66,23.98961,22.57541,23.65,38133.0148952,886034.00527,23.2353515112,2013-02-09,0.043689320388349495,4.930885285270299e-08,2.5903944785776312e-08
2013-02-10,23.8,24.11,22.67,23.96975,56426.0717804,1321513.6848,23.420267318,2013-02-10,0.013520084566596369,1.023075638345926e-08,2.6232660075614993e-08
2013-02-11,23.96975,24.67503,23.6456,24.65,29526.7318267,712458.704583,24.1292774549,2013-02-11,0.028379520020025195,3.983321396379829e-08,2.6942579224822248e-08
2013-02-12,24.38651,25.82767,24.3001,25.16975,74239.9281212,1862561.324,25.0884041934,2013-02-12,0.021085192697768873,1.132053609514812e-08,2.6796125084869076e-08
2013-02-13,25.19,26.3,24.19491,24.2,90150.2083323,2296830.79892,25.4778202004,2013-02-13,-0.03852839221684767,1.677458880948663e-08,2.5975927361474365e-08
2013-02-14,24.2,27.5969,21.721,27.2205,145734.738648,3710262.5075,25.4590123256,2013-02-14,0.12481404958677689,3.3640220694485966e-08,2.6938171758669723e-08
2013-02-15,27.24997,27.50617,26.103,27.1,51714.147117,1396017.97409,26.9948950514,2013-02-15,-0.004426810675777437,3.171026991012112e-09,2.534515268405002e-08
2013-02-16,27.1,27.49989,26.8075,27.21584,18826.9422062,511421.919813,27.1643644631,2013-02-16,0.004274538745387302,8.358145358631235e-09,2.3869303737504243e-08
2013-02-17,27.386,27.39989,25.0,26.8146,77042.224284,2033614.6445,26.3961050372,2013-02-17,-0.01474288502577914,7.2495962131527325e-09,2.360983272644614e-08
2013-02-18,26.89999,27.148,26.36268,26.95,29744.2740321,795866.423616,26.756962458,2013-02-18,0.005049487965511412,6.34464253758713e-09,2.3464087513980557e-08
2013-02-19,26.95,29.65,26.8,29.41759,99699.2548641,2810076.6138,28.1855327568,2013-02-19,0.09156178107606694,3.25833753522649e-08,2.4105967230610507e-08
2013-02-20,29.41759,29.87035,28.98839,29.64501,37209.3587668,1096641.18152,29.4721870483,2013-02-20,0.007730748847883051,7.049478879835465e-09,2.2023307808986007e-08
2013-02-21,29.64501,29.978,29.311,29.74768,34730.5105764,1030860.60238,29.68170019,2013-02-21,0.0034633147366116557,3.3596343953932526e-09,2.1259956906822524e-08
2013-02-22,29.75,31.3,29.67001,30.24539,66951.6940505,2039411.78129,30.4609436732,2013-02-22,0.016731052640071464,8.20386191428613e-09,2.099206243512944e-08
2013-02-23,30.24539,30.6899,28.0,29.79999,72278.1703687,2099763.39108,29.0511420027,2013-02-23,-0.014726211168049064,7.013271700329403e-09,2.0848981871620485e-08
2013-02-24,29.79999,30.39877,29.20123,29.88999,24274.8894914,722940.533072,29.7814139722,2013-02-24,0.003020135241656119,4.177570773107189e-09,2.024937809323735e-08
2013-02-25,29.89,30.4,29.55,30.39999,26778.951899,805270.533635,30.0710250599,2013-02-25,0.017062568438463765,2.1188616403785627e-08,1.9415595432156365e-08
2013-02-26,30.39991,31.699,30.1171,31.1,42864.3286534,1329295.40705,31.0116931445,2013-02-26,0.023026652311398887,1.7322449313580427e-08,1.971845890021613e-08
2013-02-27,31.19999,31.65,30.7901,30.9012,30472.7770318,951289.236352,31.2176745611,2013-02-27,-0.00639228295819938,6.719599795654663e-09,1.834553666235743e-08
2013-02-28,31.25997,34.51541,30.902,33.38,126517.40782,4136416.3362,32.6944442467,2013-02-28,0.08021694950357916,1.939286159411894e-08,1.8124028427526635e-08
2013-03-01,33.37999,34.9,32.92,34.5,39786.1433138,1362290.79092,34.2403328762,2013-03-01,0.03355302576393049,2.462985581901425e-08,1.860542093788837e-08
2013-03-02,34.5,34.808,33.15,34.25,36662.489288,1241775.93081,33.8704751076,2013-03-02,-0.007246376811594235,5.835494658740474e-09,1.82116844158703e-08
2013-03-03,34.2489,34.5,33.8,34.49999,12524.5940573,427480.574393,34.1312917957,2013-03-03,0.007298978102189713,1.7074408848995955e-08,1.8640404646642726e-08
2013-03-04,34.49999,36.7,34.19,36.152,46771.4867066,1659027.48684,35.4709162283,2013-03-04,0.047884361705612166,2.886291040109225e-08,1.8700956773820937e-08
2013-03-05,36.152,40.64625,36.15,40.33,85425.5175971,3361374.96486,39.3486051875,2013-03-05,0.11556760345209116,3.438105080814883e-08,1.7497577636544624e-08
2013-03-06,40.22994,49.099,40.1446,41.0201,126451.715917,5712472.92569,45.1751317431,2013-03-06,0.017111331515001327,2.995433280400971e-09,1.7354643017147233e-08
2013-03-07,41.0201,45.5,33.3,41.99999,157316.079997,6439707.76371,40.9348349121,2013-03-07,0.02388804512909526,3.7094921082774484e-09,1.701684988478524e-08
2013-03-08,41.99999,44.5,41.02,44.17999,47095.9743563,2032649.25317,43.1597239668,2013-03-08,0.05190477426304141,2.553552915344041e-08,1.7012052818488232e-08
2013-03-09,44.17999,46.99,43.411,46.85,44475.8865756,2020839.63943,45.436747753,2013-03-09,0.060434825811413795,2.990579986270464e-08,1.6909427749174162e-08
2013-03-10,46.61,47.95,45.471,46.0,36363.2468313,1703124.84685,46.8364350069,2013-03-10,-0.018143009605122717,1.065277723983592e-08,1.656083507341572e-08
2013-03-11,46.0,48.469,45.54,48.39999,41390.1780633,1970814.35131,47.6155079182,2013-03-11,0.05217369565217389,2.647316608867499e-08,1.5799645514614786e-08
2013-03-12,48.39999,48.39999,36.65,44.28994,183404.748533,8014406.01553,43.6979199266,2013-03-12,-0.08491840597487732,1.0595720482631624e-08,1.58118109845872e-08
2013-03-13,44.33,47.295,43.7508,46.92002,49497.4427727,2297381.06181,46.4141364305,2013-03-13,0.05938323691565173,2.5848231232857134e-08,1.5345644893555828e-08
2013-03-14,46.92006,47.99,46.05,47.1696,37034.8527157,1752253.49235,47.3136346945,2013-03-14,0.00531926456979348,3.0356706909224955e-09,1.5069482713414974e-08
2013-03-15,47.0333,47.44999,46.4,46.95,20223.9490743,951174.393559,47.0320801375,2013-03-15,-0.0046555408568230705,4.894518700617537e-09,1.467348037645267e-08
2013-03-16,46.86012,47.3599,46.2707,47.00019,16288.5094965,763344.956827,46.8640152121,2013-03-16,0.0010690095846646042,1.4004279128379414e-09,1.3598820617064402e-08
2013-03-17,47.00019,47.74,46.8,47.4,13902.6188512,658983.361311,47.3999444538,2013-03-17,0.00850656135645389,1.290861326078203e-08,1.3923406826056734e-08
2013-03-18,47.4,52.875,47.12009,51.60001,65199.7884508,3193717.30168,48.9835531305,2013-03-18,0.08860780590717288,2.7744411147649875e-08,1.4569615685690686e-08
2013-03-19,51.60001,62.0,50.0,59.14001,111627.217822,6182806.06206,55.3879795868,2013-03-19,0.14612400268914683,2.3633929517184456e-08,1.5115760129158414e-08
2013-03-20,59.14001,66.0,57.702,64.4888,93128.8252435,5776100.54915,62.0226931249,2013-03-20,0.09044283218754945,1.5658112496130083e-08,1.542620912777651e-08
2013-03-21,64.4888,74.9,63.101,70.85,94225.8101203,6508438.16515,69.072774825,2013-03-21,0.09864038406669051,1.51557687979382e-08,1.4845288909298954e-08
2013-03-22,70.84,73.74999,65.0,69.86501,73168.0658932,5169041.03473,70.646134644,2013-03-22,-0.013902470007057133,2.6895646433542608e-09,1.469995843474958e-08
2013-03-23,70.28001,70.5025,52.3456,64.35,150462.179092,9429342.98951,62.6691906657,2013-03-23,-0.07893808359864263,8.371535926358818e-09,1.48670218191151e-08
2013-03-24,64.35001,72.49999,62.7,71.5,42006.3577983,2895161.77007,68.9219899515,2013-03-24,0.11111111111111116,3.8378204720638e-08,1.5872833245993494e-08
